,created_at,tweet
2437,2022-04-12 09:35:43,@TagadoBTC j’ai acheté de l’avax à 17$ et revendu à 21……
2438,2022-04-12 09:35:38,@zeynepdenbiri Avax SAND hocam SAND bitcoin çıkınca oda iyi çıkıyor 😊👍
2439,2022-04-12 09:35:06,"🚓 #SOL and 7 Others,  🟢 8  🇰🇷 18.47억원 🇺🇸 $1,581,253 🇯🇵 ¥173,682,232 🇪🇺 €1,338,339 🇨🇳 10,208,136元  🎉Upflow volume Now, Upbit(Korea) #SOL #NEAR #JST #AXS #WEMIX #ATOM #AVAX #DAWN  https://t.co/cF8Q7A7Eo6"
2440,2022-04-12 09:34:57,OMG That was fast! here is the tx FantomDoodledLlama 53  https://t.co/CjuuxJiv3m AvaxDoodledLlama 16  https://t.co/bTY0xwqWwh thank you guys! #Fantom #Avax #NFT  https://t.co/tS2lvosIEL
2441,2022-04-12 09:34:46,My buy at 27 dollars looking so good. This is why it is SO important to have adequate bot and whale prevention on launches.  #avax #ftm #near  https://t.co/qeDjYw6Fq6
2442,2022-04-12 09:34:42," https://t.co/EYGBaKUB3N #DeFi #defiyield #Blockchain #blockchaintechnology #AVAX #avaxstaker #defiyield #ToTheMoon 🚀🚀🚀🚀  https://t.co/kbRrNdFKPb"
2443,2022-04-12 09:33:52,$AVAX Real price will come out soon; Follow price targets..!         https://t.co/D7KFKDF9CL
2444,2022-04-12 09:33:51,TOTAL NUMBER OF VALIDATORS ON POPULAR BLOCKCHAINS.  https://t.co/TdTPKand6P  $ETH $EGLD $ADA $AVAX $KSM $SOL $FTM $XTZ $ALGO $DOT $TOMO $ATOM $LUNA $FTM $NEAR $BNB  https://t.co/lx3uB5abTl
2445,2022-04-12 09:33:45,Firat's NFT (token id: 4570) sold for 1.20 #AVAX!  https://t.co/y8rBfnIF0R  https://t.co/S2wEJO0WR2  https://t.co/tTtK6C2amK
2446,2022-04-12 09:33:42,@0xRainandCoffee avax or arbi?
2447,2022-04-12 09:33:09,@zeynepdenbiri Avax
2448,2022-04-12 09:32:57,"@apa_sales @apa_nft Damn, this is a steal.. Only 71 Black Suits, and current floor for them is 14 Avax 👀  https://t.co/8oXOdM5hZp"
2449,2022-04-12 09:32:43,Hopper #6712 - Rare - has sold for 1.4 $AVAX!  https://t.co/NHgopotoTS  https://t.co/T5SOdg1HvC  🐸  #Avax #GameFi #NFTs  https://t.co/16R637kC5L  https://t.co/aEJBllAx2u
2450,2022-04-12 09:32:40," https://t.co/3pSlkJApvQ #DeFi #defiyield #Blockchain #blockchaintechnology #AVAX #avaxstaker #defiyield #ToTheMoon 🚀🚀🚀🚀  https://t.co/ifRqSo7BN3"
2451,2022-04-12 09:32:34,@zeynepdenbiri #avax
2452,2022-04-12 09:32:28,#EverRise $RISE  $0.001043 Δ +3.4% 🟢 $74.7M Market Cap +3.4% 51191 Hodlrs +0.1%  $0.001011 (#Eth) Δ +1.8% 🟢 $0.001075 (#BNB) Δ +0.2% 🟢 $0.001046 (#Polygon) Δ +5.4% 🟢 $0.001044 (#Ftm) Δ +5.7% 🟢 $0.001036 (#Avax) Δ +4.4% 🟢  🔐 $42.2M Staked TVL  $7.4M LP $1.9M Buyback  https://t.co/TP1d816gXk
2453,2022-04-12 09:32:25,🐜 Ant #9060 (epic) - Colony Stage: 21 - Sold for 0.70 AVAX. 🐜    https://t.co/jV71W3glcQ  https://t.co/yaANVuyxCT  https://t.co/hVC1WWfygs
2454,2022-04-12 09:31:59,🐜 Ant #1007 (epic) - Colony Stage: 21 - Sold for 0.70 AVAX. 🐜    https://t.co/E1YwJW1d3y  https://t.co/yaANVuyxCT  https://t.co/imURw4ycYw
2455,2022-04-12 09:31:57,There’s been a lot of $AVAX #AD n my IG feed. Love it 😏
2456,2022-04-12 09:31:52,@stevedabitcoin Avax ne olucak sizce
2457,2022-04-12 09:31:51,$BTC: 40092.504 (-1.21%) $ETH: 3038.206 (1.1%) $BNB: 411.657 (2.96%) $SOL: 106.059 (3.78%) $XRP: 0.707 (0.39%) $ADA: 0.957 (1.52%) $LUNA: 85.13 (-0.29%) $AVAX: 76.703 (1.72%) $DOGE: 0.139 (-0.47%)
2458,2022-04-12 09:31:39,$AVAX Is Cooling Down From 76.53   🚨 Join Us:  https://t.co/Uw4CjUE3ta
2459,2022-04-12 09:31:18,"@zeynepdenbiri avax,sol ,mana"
2460,2022-04-12 09:30:50,#C98#AVAX#cryptocurrency @dghubble @DFDH7999 @MNBeer @cIutchs
2461,2022-04-12 09:30:38,"@nashsocial @PlayCrabada @Magnet_DAO @ImpermaxFinance @vector_fi @echidna_finance @anchor_protocol With an impressive 64% growth we have @CryptoRubic  ✔️Rubic is a Multi-Chain Protocol allows swaps between 15,000+ tokens on ETH, BNB Chain, Polygon, AVAX, MOVR, FTM, SOL, ONE, Arbitrum, Aurora &amp; NEAR in 1 click"
2462,2022-04-12 09:30:33,"Avalanche Ecosystem Weekly Overview  Last week the market was quite negative. However, in the negative aspects we can still see a lot of bright spots.  Let's review with us in this thread 👇  #AVAX #Avalanche #DEFI  https://t.co/fc4Xinvgux"
2463,2022-04-12 09:30:31,$AVAX Don't miss the next move in a Few hours  https://t.co/fJtHRG7x2z
2464,2022-04-12 09:30:21,@binance @web3_coin @MetaMask  @TrustWallet  @binance  good!! #tron #AVAX #binance
2465,2022-04-12 09:30:19,@kensukekimachi avax is based on a dag
2466,2022-04-12 09:30:02,$ETH: $7.18 - $78.64      $SOL: $0.00054         #SolanaNFTS: $0.86 - $4.00      $AVAX: $0.08      $FTM: $0.0065      $MATIC: $0.02      $BTC: $0.62      $XRP: 0.00000828      $XLM: $0.00000190      $ALGO: $0.0700
2467,2022-04-12 09:30:02,#Luna $85.48  $Luna #Avax $77.04  $Avax #Sol $106.78  $Sol
2468,2022-04-12 09:29:43,Dünya Devleri Bu Altcoin’e Yüzmilyonluk Yatırım Yaptı!  https://t.co/e7UYMaxfGU #Bitcoin #Ethereum #Avax #Metamask #NFT #Binance
2469,2022-04-12 09:29:42,"Existing #blockchain technology does not support the speed, scalability, and economic incentive needed to build applications with robust business logic.  $ETH $BTC $AVAX $SOL $ADA $FTM"
2470,2022-04-12 09:29:42,"↓ #VEE PRICE = 0,001325 Rank = #2,865 #AVAX = 58196,23 $VEE 1D: -4.56% CHANGING = -4,81 ▅▃▁"
2471,2022-04-12 09:29:25,"Just released a new episode w/ our friend @EdC, Head of Gaming at Ava Labs ($AVAX)!  In this episode, Ed shares with us: - Ed's vision of building the Netflix of Web3 games - Why Web3 games are choosing @avalancheavax - The future of Web3 gaming  Listen:  https://t.co/l171MiPMMU  https://t.co/4WoLT5Fmkn"
2472,2022-04-12 09:29:24,@GaryGensler please explain to me how losing the ability to earn interest at @CelsiusNetwork because I'm not an accredited investor protects me. All you are doing is hurting my ability to earn income and are doing the opposite of protecting investors.  $BTC $ETH $AVAX $FTM
2473,2022-04-12 09:28:55,"@Bitso También avax, luna y dot 🙏"
2474,2022-04-12 09:28:50,"@TheMoonCarl DCA, never sell BTC from your long-term accounts; probably the same for ETH, ADA, DOT, AVAX,  and SOL."
2475,2022-04-12 09:28:03,"As the market leader @AssureDefi takes and values its brand pillars very seriously.  ⭐️Integrity ⭐️Trust ⭐️Credibility  With over 280+ verifications completed, it's clear clients feel most comfortable working with Assure DeFi, The Verification Gold Standard ✨🇺🇸  #DeFi #eth #avax  https://t.co/DDVtW7JPrC"
2476,2022-04-12 09:28:00,Herkes 40500 bekliyor mu? Biz ekmeğimizin peşindeyiz #btc #holo #dent #avax  https://t.co/JJSswZnC2A
2477,2022-04-12 09:27:59,Blue chip on $AVAX GO! 🥶
2478,2022-04-12 09:27:38,"A very hard working project😍. Glad to be a part here. A biggest airdrop, guys don't miss it. Hope for a great future  @Sabbirmollik156  @MinaShihab1 @min39355710 #Huobi #GameFi #NFTs #AVAX"
2479,2022-04-12 09:27:26,#EverRise $RISE  $0.001049 Δ +3.9% 🟢 $75.1M Market Cap +3.9% 51191 Hodlrs +0.1%  $0.001018 (#Eth) Δ +2.5% 🟢 $0.001078 (#BNB) Δ +0.5% 🟢 $0.001052 (#Polygon) Δ +6.0% 🟢 $0.001052 (#Ftm) Δ +6.5% 🟢 $0.001042 (#Avax) Δ +5.0% 🟢  🔐 $42.5M Staked TVL  $7.5M LP $1.9M Buyback  https://t.co/DsostRGXtu
2480,2022-04-12 09:26:59,"↑ #MFI PRICE = 0,137181 Rank = #5,785 #AVAX = 562,1 $MFI 1D: +28.78% CHANGING = 29,74 ▁▃▅"
2481,2022-04-12 09:26:50," https://t.co/s31zAzAHVq users unaffected.  #Bitcoin #Ethereum #BNB #XRP #ADA #DOGE #LUNA #SOL #MATIC #UST #SHIB #AVAX #DOT #LTC #NEAR #BTC #ETH #SHIB |  https://t.co/PYJSjzdNq4 |  https://t.co/uJJoYOW33M"
2482,2022-04-12 09:26:40,4 días para finalizar el objetivo personal de 200$ a 1000$   Actual &gt;800$ pero no correré riesgos con tal de llegar a lo esperado prefiero asegurar el profit   $BTC $SOL $LUNA $AVAX $BTCDOM $ROSE $FTM
2483,2022-04-12 09:26:13,"At this time, few people are noticing the upside potential of $kava.  https://t.co/QDnQgYBbLO  $MATIC $BNB $LUNA $HT $AVAX $ehld  https://t.co/AMALaTJ880"
2484,2022-04-12 09:26:03,@rubymineavax @rosesinmay13 @ScottDisick 1m avax in 8 days could have high potential to 1k
2485,2022-04-12 09:26:01,"@VerseXVR With your game, AVAX would fit like a glove to the hand :)"
2486,2022-04-12 09:26:00,Please don't leave a mess in the laundry room. Landlord @AnneSDigit may raise the rent on you!  Share any crypto themed clothes you have.  Join our discord for more discussions.  https://t.co/7hpgI9z3FC #AVAX #AVAXNFT #avaxnftrush #NFTCOLLECTION #Play2Earn #Avalanche #AVAX  https://t.co/lfc3IZ632N
2487,2022-04-12 09:25:55,Hopper #1813 - Common - has sold for 1.9 $AVAX!  https://t.co/NHgopotoTS  https://t.co/T5SOdg1HvC  🐸  #Avax #GameFi #NFTs  https://t.co/16R637kC5L  https://t.co/10L1dm0jhA
2488,2022-04-12 09:25:46,Gm Blues! 🔺🔵 Life feels great with a bag full of red coin 🔺💤 Enjoy it to the fullest 🫶  #AVAX #AVAXNFT #GameFi #redcoin  https://t.co/sLxEBksPe2
2489,2022-04-12 09:25:38,@ApakR6S @polar_nodes #polarfam #AVAX
2490,2022-04-12 09:25:31,APA #4397 - Rare - has sold for 4.0 AVAX!  https://t.co/ErsH22U3LY 🚀 @apa_nft #Avalanche  https://t.co/DUwwHSgSY8  https://t.co/HCzFhtzPij
2491,2022-04-12 09:25:29,"@avalancheavax @stablekwon @el33th4xor Another question: Is there any protocol on the Lunar or Avalanche network that enables automatic deductions from a wallet, of say UST or AVAX, on a periodic basis (say monthly)? Similar to how subscription businesses can do monthly deductions to a given credit card."
2492,2022-04-12 09:25:26,$avax $ftx $sol $dot $matic #BSC
2493,2022-04-12 09:25:23,@SubvertEth But I also believe when u go L2 then why does it truly matter if ur on ETH/SOL/AVAX. My guess is most won't care.   If X game goes X chain end user will be using X chain.
2494,2022-04-12 09:25:11,"📢 Hello world, we just debuted! 👋🏼  🫂 We want to give free mint to 2 people who follow us.   ✅ Follow and RT  #OmniChain #LayerZero #ETH #BSC #Polygon #AVAX #Fantom #Arbitrum #FreeMint #Layer0  https://t.co/27gywhyiMV"
2495,2022-04-12 09:25:06,$AVAX see this room for trading profit..  https://t.co/hL4N7ONJvr
2496,2022-04-12 09:24:56,Nice to put the pieces together. $LTO guys are smart. #WGMI   $ETH $BTC $TRAC $ADA $TRON $NEO $TRX $NEM $SHIB $DOT $DOGE $MITX $AVAX $LTC $BNB $BCH $XLM $XRP $AAVE $UNI $XTZ $EOS $LINK $VET $ZIL $SOL $KDA $APE
2497,2022-04-12 09:24:45,@avax_dude @dt_hilal @betsoztrk Sorunu anlayabilmeniz için düşünme yetilerinizi biraz daha harekete geçirmeniz gerek.
2498,2022-04-12 09:24:44,"@coinacademy_fr BTC, ETH et AVAX."
2499,2022-04-12 09:24:04,@AvalancheID Bergabunglah di komunitas #Avalanche untuk melihat setiap Pertumbuhan yang terjadi di @avalancheavax   Its never too late to be early  #AVAX #AVAngers
2500,2022-04-12 09:23:58,@avax_dude @dt_hilal @betsoztrk Beni reddeden doktor değil. Hasta kayıt. Hasta kayıtta bulunan kişinin bir hastanın acil olup olmadığına karar verme yetkisi var da benim mi haberim yok. Yanlış olan bu uygulama. kimjn yaptığının bir önemi yok.
2501,2022-04-12 09:23:42,And....SOLD OUT. Our 9th #CrabaDAO #NFT public sale went quick. Welcome to our new holders! 🦀🎫  Join our Discord to see about getting in on next week's pre-sale! #AVAX #TUS #CRA
2502,2022-04-12 09:23:37,@AvalanchEdwin Yes. My penguin already has his glasses on 😎! $ZOO $AVAX @ZooEcosystem @traderjoe_xyz
2503,2022-04-12 09:23:15,Discover The Richest Ruby Mine on AVAX!! by Erin - DeFi Beach Club  https://t.co/Liauf8bAUM
2504,2022-04-12 09:22:56,Luna Foundation Guard и Terraform Labs инвестируют $200 млн в AVAX  https://t.co/3Mu2PLRay5
2505,2022-04-12 09:22:56,AVAX $400 Price Faith: Is It Time To Buy Now?  https://t.co/ETbsOuavBu
2506,2022-04-12 09:22:48,@join104family AVAX下がってる今でよかった と、思いましょっ😌
2507,2022-04-12 09:22:24,#EverRise $RISE  $0.001049 Δ +4.0% 🟢 $75.1M Market Cap +4.0% 51191 Hodlrs +0.2%  $0.001018 (#Eth) Δ +2.6% 🟢 $0.001079 (#BNB) Δ 0.0% 🔴 $0.001052 (#Polygon) Δ +6.2% 🟢 $0.001052 (#Ftm) Δ +8.0% 🟢 $0.001043 (#Avax) Δ +4.5% 🟢  🔐 $42.5M Staked TVL  $7.5M LP $1.9M Buyback  https://t.co/MvwvXejZh5
2508,2022-04-12 09:22:03,@AvaCatAVAX LFG!!! #avax #Avalanche #aval
2509,2022-04-12 09:21:55,Lezgaw !!! 🔥🔥🔥  #Mones #NFTGame #slashslash #AVAX
2510,2022-04-12 09:21:55,"♦️Emisyon   Yeni kripto paraların oluşturulma ve piyasaya sürülme hızıdır. Belirli bir kripto paranın yazılımına entegre protokoller tarafından belirtildiği (hız/oran) üzere emisyon eğrisi, emisyon oranı ve emisyon takvimi olarak da bilinir. #BTC #ETH #AVAX"
2511,2022-04-12 09:21:49,This is amazing.    https://t.co/Q8A7NGgAdi  #zooracers #ZooKeeper $zoo $avax
2512,2022-04-12 09:21:44,$avax $sol $near
2513,2022-04-12 09:21:36,Avax 150$
2514,2022-04-12 09:21:29,@rubymineavax 50 k avax @AriStyle88 @_Queen_Crypto  @j_hann7
2515,2022-04-12 09:21:24,🔥One more STEPN's Brother = STEP APP on AVAX Blockchain🔥  Must Keep eyes on this project too ✅💪🏻  👉🏻 100$ IDO Allocation for 50 Random Participants:    https://t.co/sKeSfAcE88  https://t.co/fPPNZRO0FK
2516,2022-04-12 09:21:14,Tu veux avoir une rampe € pour tes #crypto et ne plus avoir de problème de transfert vers $sol $avax que cela soit pour aller sur #STEPN #Avalanche ou sur #phantom ! La meilleure application  https://t.co/E8zJF5NLF3
2517,2022-04-12 09:21:08,@avax_dude @dt_hilal @betsoztrk Ortada bir haksızlık var. Haksız yere tedavim reddedildi buna karşı çıkmaya çalıştım elimden geldiğince. Benim icin en büyük başarı bu. Bir kişinin zamanını harcamak benim için başarı değildir
2518,2022-04-12 09:20:56,"#BTC #ADA #Ethereum #Dot #XTZ #Luna #AVAX #Algorand #ALGO #FutureFi #DeFi #GreenCrypto -  #𝗔𝗹𝗴𝗼𝗿𝗮𝗻𝗱 𝗗𝗲𝘃𝗲𝗹𝗼𝗽𝗲𝗿 𝗣𝗼𝗿𝘁𝗮𝗹 $Algo Builder Tutorial Part 3: 𝗦𝘁𝗮𝘁𝗲𝗳𝘂𝗹 #𝗦𝗺𝗮𝗿𝘁𝗖𝗼𝗻𝘁𝗿𝗮𝗰𝘁𝘀  Learn More:  https://t.co/PPPKs2SuuW  Intermediate, 30 minutes  https://t.co/vYQeFzWbGk"
2519,2022-04-12 09:20:47,@rainascrdl @avax @psyched_Anon   @AhsokaNFT @sol_karens
2520,2022-04-12 09:20:46,"$waves Buy Signal , Little Late with our Entry but Still Good Profits  https://t.co/J6kcudJzUD DM Us for Access to crypto traders   $GRT $CRV $ZEN $ONE $HBAR $DOGE $AXS $AVAX $ALICE $ZEC  https://t.co/YSWWtNGULh"
2521,2022-04-12 09:20:21,"🚨 NFT GIVEAWAY 🚨  We hit the 20% mark on our mint this morning so we're giving away Fren #184.  To win this NFT simply: - ❤, RT + Tag 3 Frens - Follow us @FrogFrens  - Join our Discord -  https://t.co/kWrzVhxeSt  ⏰ - 48 hours  #AVAX #AvaxNFTRush #NFT #NFTGiveaway  https://t.co/5PlYCFFrI7"
2522,2022-04-12 09:20:13,Following previous charts with new entries.. #AVAX #Solana  https://t.co/VBlk9VzjbJ
2523,2022-04-12 09:20:12,#EverRise $RISE #EverRiseV3 #EverRiseEDU #DeFi #Crypto #Cryptocurrency #Fantom #Polygon #NFTCommunity #NFTCommunity #AVAX #EverSwap #UtilityNFT #Matic  https://t.co/YN6r3zz3wD
2524,2022-04-12 09:20:02,$ETH: $7.43 - $81.35      $SOL: $0.00053         #SolanaNFTS: $0.85 - $3.92      $AVAX: $0.08      $FTM: $0.0067      $MATIC: $0.02      $BTC: $0.62      $XRP: 0.00000828      $XLM: $0.00000190      $ALGO: $0.0700
2525,2022-04-12 09:19:51,@stevedabitcoin Avax dağıtımı ile ilgili hele şükür abey
2526,2022-04-12 09:19:36,@avax_dude @dt_hilal @betsoztrk En yoğun sizsiniz en zeki de sizsiniz aynen. Sizin dışınızdaki herkes işsiz güçsüz.
2527,2022-04-12 09:19:34,"@Timba773 @CryptoWhale You just proved my point tho, with an evolving crpyto space things need to be able to keep up with the changes. No matter what BTC transactions at the root are slow and use massive amounts of energy. What do you like about bitcoin over something like polygon or avax"
2528,2022-04-12 09:18:33,"#snibsnib mining report ⛏️  📈 Expected returns: with reinf. 5.9$ (6.6$ fees)  without reinf. 6.3$ (2.9$ fees) 👈👈  For 1️⃣ reinforced mine: win  13.87$ lose 0.57$  ⛽ gas: 116.0nAVAX 🔺 $AVAX: 77.12$ 💴 $TUS: 0.060$ 🧿 $CRA: 0.59$  (one prime, 40 %MR, fees incl.)"
2529,2022-04-12 09:17:40,@KristianBrkic2 @ThorNodes Buy some avax cheap arse 😂
2530,2022-04-12 09:17:38,$Polar fam - everybody go add the legend Frey and stay up to date on all the juicy $Polar leaks!  @FreyTheDev   #PolarFamily #NodeNation #AVAX #NFTs #passiveincome
2531,2022-04-12 09:17:22,#EverRise $RISE  $0.001043 Δ +3.4% 🟢 $74.7M Market Cap +3.4% 51191 Hodlrs +0.2%  $0.001011 (#Eth) Δ +1.9% 🟢 $0.001071 (#BNB) Δ -0.7% 🔴 $0.001046 (#Polygon) Δ +5.6% 🟢 $0.001047 (#Ftm) Δ +7.4% 🟢 $0.001038 (#Avax) Δ +4.0% 🟢  🔐 $42.2M Staked TVL  $7.4M LP $1.9M Buyback  https://t.co/8UQRem8Hpk
2532,2022-04-12 09:17:13,"Earthheaven NFT giveaway!  To claim 🧡+Retweet my pinned tweet  $3,500 to 10 people, winners will be chosen in 24hrs!  Drop your $ETH wallet address! . #eth #AirdropCrypto #ADA #AVAX #BNB #nfts #Airdrop #NFTCommunity #giveaway #NFTCgame  https://t.co/C6tmNchD2k"
2533,2022-04-12 09:16:36,14/ 서브넷은 $AVAX의 가치 제안을 잠금 해제하는 방법입니다. 그리고 $QI는 키를 제어할 수 있습니다.
2534,2022-04-12 09:16:34,11/ 일종의 커브와 같은 거버넌스 모델입니다. Qi는 $AVAX를 직접 스테이킹하는 것보다 (유동성 스테이킹이) 사용하기에 더 자본 효율적입니다.
2535,2022-04-12 09:16:33,10/ Benqi의 가장 최근 Medium 기사는 이것이 서브넷에 중요한 이유를 설명합니다. 더 많은 서브넷이 시작됨에 따라 서브넷을 검증하고 유동성 스테이킹된 $AVAX를 지시하기 위해 $QI를 축적하고 잠가야 합니다.  https://t.co/OrNajgrA8G
2536,2022-04-12 09:16:32,9/ 이전에는 $AVAX에 대한 수익을 얻으려면 스테이커가 오랜 기간 동안 $AVAX를 잠갔어야 했습니다. Benqi의 유동성 스테이킹을 통해 사용자는 $AVAX를 스테이킹하고 여전히 쉽게 판매할 수 있습니다. $sAVAX로 거래되며 수익률뿐만 아니라 스왑도 가능합니다.
2537,2022-04-12 09:16:31,8/ 간단히 말해서 Benqi는 유동성 스테이킹 $AVAX를 가능하게 합니다. 유동성 스테이킹 $AVAX란 무엇입니까?
2538,2022-04-12 09:16:30,7/ DFK Chain은 앞으로 나올 많은 AVAX 서브넷 중 하나일 뿐입니다. 그러나 모든 서브넷과 $AVAX의 2억 9천만 달러 인센티브 프로그램에서 어떤 프로토콜이 혜택을 받을까요? $AVAX는 분명히 첫 번째이고 Benqi(@BenqiFinance | $QI)는 곧 나올 것입니다.
2539,2022-04-12 09:16:28,4/ Crabada(@PlayCrabada)와 같은 Avalanche 기반 다른 GameFi 프로젝트는 자체 서브넷을 설정합니다. Avalanche Foundation은 또한 서브넷을 사용하여 Avalanche를 기반으로 구축할 앱을 유치하기 위한 인센티브로 400만 달러 AVAX(2억 9000만 달러)를 약속했습니다. https://t.co/UmtuUOIyZY
2540,2022-04-12 09:16:26,"$AVAX $Qi 1/ 이번 주에 DeFi Kingdoms의 새로운 체인, Avalanche 첫 번째 서브넷이 출시되었습니다. 이 게임은 P2E의 새로운 영역인 Crystalvale에 배포되었습니다. 이번 출시는 서브넷에 대해 무엇을 알려주나요? 그리고 가장 중요한 것은 투자자들이 이를 통해 어떻게 수익을 얻을 수 있느냐입니다."
2541,2022-04-12 09:16:16,"🚓 #WAVES and 10 Others,  🟢 9 🔴 2  🇰🇷 16.91억원 🇺🇸 $1,447,244 🇯🇵 ¥158,962,980 🇪🇺 €1,224,917 🇨🇳 9,343,015元  🎉Upflow volume Now, Upbit(Korea) #WAVES #NEAR #ATOM #AVAX #KNC #TT #ENJ #ALGO #NEO  https://t.co/pgeDighul5"
2542,2022-04-12 09:16:13,"$AVAX $AVAXUSDT #AVALANCHE @avalancheavax - 1H: We are currently in a phase of short-term indecision. In a case like this, you could favour trades in the direction of the basic trend on AVALANCHE -...  https://t.co/fabi9TaNyu"
2543,2022-04-12 09:16:13,"$AVAX $AVAXUSDT #AVALANCHE - 1H: We are currently in a phase of short-term indecision. In a case like this, you could favour trades in the direction of the basic trend on AVALANCHE -...  https://t.co/k7YIYjOLBg"
2544,2022-04-12 09:15:27,"@JiraiyaReal @_justgoose Disappointed its not 0.69420 $AVAX  Does it even decimal out that far?  Followed, always looking for peeps smarter than me to learn from.  https://t.co/3hdKsxK2IB"
2545,2022-04-12 09:15:15,@Leoyalol @kevinsekniqi Both are important topics rn. There's always been talk about burning AVAX and the gas fee situation is already being addressed.
2546,2022-04-12 09:15:02,#Luna $85.13  $Luna #Avax $76.88  $Avax #Sol $106.01  $Sol
2547,2022-04-12 09:15:00,@MMCrypto Avax
2548,2022-04-12 09:14:59,TOP COINS in crypto markets   https://t.co/J6kcudJzUD $RUNE $SOL $FTM $MOVR $LUNA $EGLD $AVAX $SUPER $POLS $zil  https://t.co/89YWcOi6ud
2549,2022-04-12 09:13:54,Let's see where is the money flow into the most.✅   https://t.co/q9RDHHCMw8  $SOL $ETH $MATIC $BNB $LUNA $HT $AVAX $KAVA $STX $NEO $SCRT $ZIL $BTC $ONE $WAN $ONT $FTM $STAKE $DFI  https://t.co/0BSyrcF86y
2550,2022-04-12 09:13:54,@AprilAvax @PeterMyercrypto FINISHED✅  @GoksoyTm @asalbike_ece @Evin13954886  #Giveaways #Avalanche #P2E #AVAX
2551,2022-04-12 09:13:43,@cryptomanran @el33th4xor Avax is just a scaling solution for ETH..! And it is also becoming maxed out and in need of a layer 3 scaling solution it's self !!  Anything that has gas fee's which scale is NOT tomorrow's technology.!!!  Mmmm.
2552,2022-04-12 09:13:37,Step app Moon sheet  The registration period is only for a couple more days   $avax $sol #nftgaming $shib $fitfi  https://t.co/tqi87xexrE
2553,2022-04-12 09:13:35,Perfect opportunity to learn more about @LostKingdom_FTM with great hosts! 🔥  #ftm #p2e #PlayAndEarn #eth #avax #harmony #gamefi #nftart #NFTGame
2554,2022-04-12 09:13:32,"New protocol with a 137,741% Fixed APY ✅ Website and Dapp almost ready 🔥 WhitePaper release soon ⌛️  Are you ready for the discord launch ?🚀  Every interaction on this tweet will be considered 👀  #fork #avax #titanofork #titano #avalanche #whitelist"
2555,2022-04-12 09:13:26,🐜 Ant #3378 (common) - Colony Stage: 12 - Sold for 0.33 AVAX. 🐜    https://t.co/rwoQx6epIk  https://t.co/yaANVuyxCT  https://t.co/ScQaVPZ13P
2556,2022-04-12 09:13:22,"↓ #FUKU PRICE = 2,06E-05 Rank = #4,420 #AVAX = 3720388,24 $FUKU 1D: +18.48% CHANGING = -9,85 ▅▃▁"
2557,2022-04-12 09:13:20,We are holding our biggest buy contest yet at $AVOGE 🔥🔥 with first place taking home 10 #AVAX.  Check the details in our Telegram:   https://t.co/7E97vDxHiz
2558,2022-04-12 09:12:59,@1037293 @degenislands @thomas09_ LetsGo 💯❤️🔥  @Aussie_Timmy @EdotX7 @Eren_avax
2559,2022-04-12 09:12:56,maybe nothing.. 👀  #memecoin #avagotchi #avax  https://t.co/jhbf4yNmsq
2560,2022-04-12 09:12:42,News Bites: AVAX and LUNA Partnership + Nebula Sneak Peak!  https://t.co/jqjEo5XrFK
2561,2022-04-12 09:12:37,Live now! $LUNA $UST news #NFTs. $AVAX. $MARS. $ANC. $NEB. and more 👀  Watch at  https://t.co/5oDOajJPJ2  https://t.co/du2wir3bjz
2562,2022-04-12 09:12:20,#EverRise $RISE  $0.001041 Δ +3.2% 🟢 $74.5M Market Cap +3.2% 51190 Hodlrs +0.2%  $0.001011 (#Eth) Δ +1.9% 🟢 $0.001070 (#BNB) Δ -0.9% 🔴 $0.001043 (#Polygon) Δ +5.3% 🟢 $0.001044 (#Ftm) Δ +7.1% 🟢 $0.001034 (#Avax) Δ +3.6% 🟢  🔐 $42.1M Staked TVL  $7.4M LP $1.9M Buyback  https://t.co/itLns65fD7
2563,2022-04-12 09:12:12,imo  Eth = mother chain Avax = gaming chain Cosmos = multi chain Solana = Sam chain Algorand = nerd chain Cardano = noob chain Tron = dead chain Matic = OG L2 chain Metis = mom chain Tezos = another dead chain Fantom/Near/One/Cronos = rotate to chain when all others have topped
2564,2022-04-12 09:12:08,@rinxcrypto $AVOGE on $AVAX 100%
2565,2022-04-12 09:12:03,@stevedabitcoin Avax ları kaçtan satmış ses yok
2566,2022-04-12 09:11:53,$AVAX Don't miss the next move in a few hours-.  https://t.co/snhEH00Ghi
2567,2022-04-12 09:11:47,@kevinsekniqi Burn avax is more important than lower gas fees? 🤔🤔🤔
2568,2022-04-12 09:11:32,"@PegaxyOfficial @WeAreMetaversal Will u consider creating a large treasury and putting it into defi to generate yield and use the yield to payout? u can have different stadiums that generate more interest. E.g ftm stadium, avax, luna. @milesdeutscher @HustlepediaYT solving the gamefi and creating an ecosystems"
2569,2022-04-12 09:11:28,"Since the whole HCS crew is doing it and @_justgoose deserves it!  Im giving away 1 #AVAX to one lucky winner!  To participate:  • Follow @_justgoose  • Like, RT • Tag 3 frens • Comment “Goose”  https://t.co/k456ef0l4X"
2570,2022-04-12 09:11:23,"$300 giveaway with @snapexofficial to celebrate our upgrade🚀  1. Like, RT, Tag your friends 2. Complete  https://t.co/H577F0tN0I  Buy-Hold-Earn 420K% APY at  https://t.co/QHnoNeE01m  #AVAX #Avalanche #TITANOfork #SAFUUFORK #spherefinance #autostaking $TITANO $SAFUU $SPHERE $ICHI"
